timestamp,reg_40001_hex,reg_40002_hex,reg_40003_hex
2026-06-30 09:53:24,0431,40B4,0213
2026-06-30 09:53:25,AD00,40A5,0217
2026-06-30 09:53:26,E816,40A8,0214
2026-06-30 09:53:27,B7FA,40B5,0218
2026-06-30 09:53:28,7A5D,40B0,0218
2026-06-30 09:53:29,BDDB,40B5,0215
2026-06-30 09:53:30,4714,40B9,0215
2026-06-30 09:53:31,4BD7,40C4,0216
2026-06-30 09:53:32,1CA1,40A8,0216
2026-06-30 09:53:33,79B9,40B2,0214
2026-06-30 09:53:34,A5DE,40C4,0216
2026-06-30 09:53:35,BD42,40A8,0215
2026-06-30 09:53:36,F8AF,40D1,0217
2026-06-30 09:53:37,8EEB,40B7,0219
2026-06-30 09:53:38,6AC8,40C2,0210
2026-06-30 09:53:39,EC8C,40B6,0217
2026-06-30 09:53:40,86FA,40B5,0215
2026-06-30 09:53:41,4830,40C3,0218
2026-06-30 09:53:42,3FBB,40BF,0219
2026-06-30 09:53:43,3CAE,40BD,0216
2026-06-30 09:53:44,9689,40B5,0217
2026-06-30 09:53:45,EABC,40B8,0218
2026-06-30 09:53:46,125A,40B4,0219
2026-06-30 09:53:47,11C8,40B3,0217
2026-06-30 09:53:48,79EF,40B2,0212
2026-06-30 09:53:49,DAE8,40C9,021B
2026-06-30 09:53:50,CBA6,40B8,0219
2026-06-30 09:53:51,B946,40C5,0219
2026-06-30 09:53:52,16E2,40B9,0217
2026-06-30 09:53:53,6C87,40C5,021D
2026-06-30 09:53:54,84D3,40BB,0215
2026-06-30 09:53:55,4038,40CE,021A
2026-06-30 09:53:56,E84E,40BD,0217
2026-06-30 09:53:57,A111,40C7,021C
2026-06-30 09:53:58,4EB4,40BA,021A
2026-06-30 09:53:59,BEBE,40C7,021A
2026-06-30 09:54:00,4023,40BF,021D
2026-06-30 09:54:01,680E,40B5,021A
2026-06-30 09:54:02,4019,40BC,021C
2026-06-30 09:54:03,F9FD,40B7,0219
2026-06-30 09:54:04,0BF3,40B3,021C
2026-06-30 09:54:05,1424,40C7,0213
2026-06-30 09:54:06,B869,40C6,0217
2026-06-30 09:54:07,4353,40BB,0214
2026-06-30 09:54:08,538B,40CB,0219
2026-06-30 09:54:09,BD47,40C3,021C
2026-06-30 09:54:10,C42F,40BD,021C
2026-06-30 09:54:11,0128,40D3,0218
2026-06-30 09:54:12,67FF,40C7,021D
2026-06-30 09:54:13,CC74,40C4,021C
2026-06-30 09:54:14,0CAC,40CD,021C
2026-06-30 09:54:15,8C5D,40C2,0221
2026-06-30 09:54:16,AA84,40C9,021E
2026-06-30 09:54:17,5BD0,40D0,021D
2026-06-30 09:54:18,E08A,40B7,021C
2026-06-30 09:54:19,1A85,40C0,0222
2026-06-30 09:54:20,4D3B,40CC,021E
2026-06-30 09:54:21,17E5,40C4,021C
2026-06-30 09:54:22,845C,40CF,021B
2026-06-30 09:54:23,08FA,40BD,0220
2026-06-30 09:54:24,BEDD,40CD,0225
2026-06-30 09:54:25,C38F,40BC,021E
2026-06-30 09:54:26,5984,40CA,0220
2026-06-30 09:54:27,55CB,40CE,0223
2026-06-30 09:54:28,CAC0,40D4,0225
2026-06-30 09:54:29,0B83,40C8,0226
2026-06-30 09:54:30,F189,40C7,0220
2026-06-30 09:54:31,86CC,40C5,0221
2026-06-30 09:54:32,D0E4,40D4,0220
2026-06-30 09:54:33,DFB5,40CB,0224
2026-06-30 09:54:34,92A2,40D3,0220
2026-06-30 09:54:35,FF23,40D6,0228
2026-06-30 09:54:36,F5D0,40D1,0222
2026-06-30 09:54:37,5459,40CE,0222
2026-06-30 09:54:38,411A,40CD,0223
2026-06-30 09:54:39,3A91,40D2,0220
2026-06-30 09:54:40,6EAB,40D2,0224
2026-06-30 09:54:41,8F4D,40CE,0223
2026-06-30 09:54:42,2C4F,40C9,0220
2026-06-30 09:54:43,E3FE,40C5,0223
2026-06-30 09:54:44,72E7,40CF,0222
2026-06-30 09:54:45,5702,40BB,0223
2026-06-30 09:54:46,EF2B,40C9,0224
2026-06-30 09:54:47,3D9D,40C7,0227
2026-06-30 09:54:48,871F,40D2,0226
2026-06-30 09:54:49,18D3,40D2,0224
2026-06-30 09:54:50,55B7,40CD,0227
2026-06-30 09:54:51,ED5E,40BE,0228
2026-06-30 09:54:52,F8AB,40CC,0228
2026-06-30 09:54:53,7385,40C8,0225
2026-06-30 09:54:54,178D,40D6,0226
2026-06-30 09:54:55,9A99,40CD,0228
2026-06-30 09:54:56,92AC,40C8,0228
2026-06-30 09:54:57,1F2B,40D7,0223
2026-06-30 09:54:58,383F,40DE,0227
2026-06-30 09:54:59,2D07,40D5,0228
2026-06-30 09:55:00,387C,40D7,0227
2026-06-30 09:55:01,7A69,40CE,0227
2026-06-30 09:55:02,E511,40D7,0228
2026-06-30 09:55:03,A8EB,40D1,0229
2026-06-30 09:55:04,E6D7,40DB,0225
2026-06-30 09:55:05,A654,40CE,022A
2026-06-30 09:55:06,1EF6,40CF,022C
2026-06-30 09:55:07,AB38,40C6,022A
2026-06-30 09:55:08,B339,40D9,022A
2026-06-30 09:55:09,E4A5,40DD,0226
2026-06-30 09:55:10,6811,40D0,022B
2026-06-30 09:55:11,BA01,40DE,022D
2026-06-30 09:55:12,1A01,40D9,0227
2026-06-30 09:55:13,AC5B,40DA,0229
2026-06-30 09:55:14,5CB8,40CA,0229
2026-06-30 09:55:15,E130,40D5,0226
2026-06-30 09:55:16,8FF7,40D1,022D
2026-06-30 09:55:17,3273,40E3,022C
2026-06-30 09:55:18,84EB,40E2,022D
2026-06-30 09:55:19,A7DA,40C5,022B
2026-06-30 09:55:20,9E57,40DB,022A
2026-06-30 09:55:21,9805,40CB,022A
2026-06-30 09:55:22,6CE3,40C9,0232
2026-06-30 09:55:23,3CF8,40DC,022D
2026-06-30 09:55:24,C4AD,40E0,022E
2026-06-30 09:55:25,0E8A,40CA,022B
2026-06-30 09:55:26,833C,40E3,022F
2026-06-30 09:55:27,089C,40CF,022D
2026-06-30 09:55:28,3E04,40E0,022C
2026-06-30 09:55:29,9021,40D4,022B
2026-06-30 09:55:30,2B89,40D6,022F
2026-06-30 09:55:31,AB98,40DE,022C
2026-06-30 09:55:32,C236,40CF,022F
2026-06-30 09:55:33,AA71,40E3,022F
2026-06-30 09:55:34,41AE,40D9,022E
2026-06-30 09:55:35,FCFC,40D3,022D
2026-06-30 09:55:36,1283,40E4,022D
2026-06-30 09:55:37,2ECD,40E1,022D
2026-06-30 09:55:38,7F8B,40E2,022B
2026-06-30 09:55:39,8DD2,40DF,0232
2026-06-30 09:55:40,2BFC,40D2,022E
2026-06-30 09:55:41,A685,40DF,022F
2026-06-30 09:55:42,6826,40E5,0234
2026-06-30 09:55:43,812F,40DA,0231
2026-06-30 09:55:44,E55E,40E8,0234
2026-06-30 09:55:45,DA3D,40DD,0234
2026-06-30 09:55:46,9B95,40DB,0233
2026-06-30 09:55:47,40EC,40DD,0233
2026-06-30 09:55:48,1CB2,40DA,0231
2026-06-30 09:55:49,3597,40E6,022F
2026-06-30 09:55:50,5980,40D2,0234
2026-06-30 09:55:51,92AF,40D8,0237
2026-06-30 09:55:52,1B29,40DF,0237
2026-06-30 09:55:53,1A06,40F1,0234
2026-06-30 09:55:54,CE50,40E9,0236
2026-06-30 09:55:55,B344,40E8,0234
2026-06-30 09:55:56,7446,40EE,0237
2026-06-30 09:55:57,B8C5,40E7,0235
2026-06-30 09:55:58,7858,40E9,0238
2026-06-30 09:55:59,FC65,40EB,0234
2026-06-30 09:56:00,365E,4101,0236
2026-06-30 09:56:01,6E56,40C6,0234
2026-06-30 09:56:02,38C4,40E5,0234
2026-06-30 09:56:03,3458,40F0,0234
2026-06-30 09:56:04,10E4,40F4,0236
2026-06-30 09:56:05,1D88,40F6,0239
2026-06-30 09:56:06,3050,40EB,023A
2026-06-30 09:56:07,D118,40E2,0236
2026-06-30 09:56:08,2A4B,40D2,023A
2026-06-30 09:56:09,0EC2,40E2,0235
2026-06-30 09:56:10,9FDA,40F1,0231
2026-06-30 09:56:11,D62A,40F3,0236
2026-06-30 09:56:12,4627,40E3,023B
2026-06-30 09:56:13,6C9A,40E8,023B
2026-06-30 09:56:14,9D2E,40E1,023A
2026-06-30 09:56:15,E8D1,40F2,023A
2026-06-30 09:56:16,0802,40E1,0239
2026-06-30 09:56:17,BBAD,40DF,023A
2026-06-30 09:56:18,99BF,40DC,023C
2026-06-30 09:56:19,C3FE,40DB,0236
2026-06-30 09:56:20,E4BB,40E9,023C
2026-06-30 09:56:21,A687,40E9,023B
2026-06-30 09:56:22,BBFB,40F6,0238
2026-06-30 09:56:23,88A6,40F1,023A
2026-06-30 09:56:24,CBE7,40E5,0237
2026-06-30 09:56:25,0475,4100,023A
2026-06-30 09:56:26,F333,40EC,023C
2026-06-30 09:56:27,225A,40E4,023D
2026-06-30 09:56:28,F0BE,40FA,023B
2026-06-30 09:56:29,FA31,40F4,023C
2026-06-30 09:56:30,78D1,40DA,0239
2026-06-30 09:56:31,4DC6,40F9,023E
2026-06-30 09:56:32,B9AD,40E9,023D
2026-06-30 09:56:33,5C35,40EB,023F
2026-06-30 09:56:34,B71E,40EF,023D
2026-06-30 09:56:35,A171,40F9,0240
2026-06-30 09:56:36,044A,40F8,023F
2026-06-30 09:56:37,2BE3,40F4,023E
2026-06-30 09:56:38,CC37,40F1,023E
2026-06-30 09:56:39,0980,40E2,023D
2026-06-30 09:56:40,C581,40EC,023D
2026-06-30 09:56:41,804E,40ED,023C
2026-06-30 09:56:42,,,023E
2026-06-30 09:56:43,DDB9,40F8,023E
2026-06-30 09:56:44,E4D8,40EE,0242
2026-06-30 09:56:45,753F,40FE,0244
2026-06-30 09:56:46,74B9,40FC,0240
2026-06-30 09:56:47,E374,40F4,023B
2026-06-30 09:56:48,D6A3,40F6,023F
2026-06-30 09:56:49,0C4A,40FC,0243
2026-06-30 09:56:50,5240,40E4,023E
2026-06-30 09:56:51,D73A,40E9,0240
2026-06-30 09:56:52,046E,40F3,0243
2026-06-30 09:56:53,2CCD,40FB,023F
2026-06-30 09:56:54,94D2,40F0,0240
2026-06-30 09:56:55,7060,40DD,023F
2026-06-30 09:56:56,CDED,40F0,0245
2026-06-30 09:56:57,4CD7,40EC,0241
2026-06-30 09:56:58,8D05,40F7,024C
2026-06-30 09:56:59,FA37,40F7,0240
2026-06-30 09:57:00,05E6,40FE,0242
2026-06-30 09:57:01,D1AB,40FA,0247
2026-06-30 09:57:02,AF18,40F7,0245
2026-06-30 09:57:03,CD94,4107,0245
2026-06-30 09:57:04,3BBA,40FF,0246
2026-06-30 09:57:05,D1A1,40EF,0246
2026-06-30 09:57:06,7EA2,40F1,0249
2026-06-30 09:57:07,241F,40EF,0248
2026-06-30 09:57:08,505E,40EE,0244
2026-06-30 09:57:09,B24D,40F5,024A
2026-06-30 09:57:10,5D8D,40FF,0246
2026-06-30 09:57:11,9D69,40E9,0248
2026-06-30 09:57:12,D7A2,40FA,0248
2026-06-30 09:57:13,191F,40FF,0243
2026-06-30 09:57:14,588F,40ED,024A
2026-06-30 09:57:15,0194,40FF,0244
2026-06-30 09:57:16,7BD0,40F4,0244
2026-06-30 09:57:17,56EA,40F9,0247
2026-06-30 09:57:18,A948,40E4,0248
2026-06-30 09:57:19,3410,4105,0249
2026-06-30 09:57:20,4784,40FC,024B
2026-06-30 09:57:21,3D7B,4101,0248
2026-06-30 09:57:22,73F3,40ED,024C
2026-06-30 09:57:23,86F2,40FB,0249
2026-06-30 09:57:24,5AC5,4100,024E
2026-06-30 09:57:25,57EC,40FC,024B
2026-06-30 09:57:26,9836,40FF,0247
2026-06-30 09:57:27,66F8,40FA,0250
2026-06-30 09:57:28,9439,4105,0249
2026-06-30 09:57:29,0891,40FE,0249
2026-06-30 09:57:30,091E,4102,024A
2026-06-30 09:57:31,4830,4100,0251
2026-06-30 09:57:32,50B9,40F6,024E
2026-06-30 09:57:33,E6BB,4102,024A
2026-06-30 09:57:34,F350,40FE,024E
2026-06-30 09:57:35,0CDB,4104,024D
2026-06-30 09:57:36,6D82,4106,024E
2026-06-30 09:57:37,ACC6,40FE,024E
2026-06-30 09:57:38,DFF0,4101,0250
2026-06-30 09:57:39,0145,4104,0252
2026-06-30 09:57:40,2AC9,40FB,0254
2026-06-30 09:57:41,F3C0,4101,024E
2026-06-30 09:57:42,CBC1,4101,024E
2026-06-30 09:57:43,5623,4104,024F
2026-06-30 09:57:44,05FE,4103,0252
2026-06-30 09:57:45,0442,4104,0250
2026-06-30 09:57:46,7945,4102,0256
2026-06-30 09:57:47,61A9,4105,0252
2026-06-30 09:57:48,E2B2,4102,0250
2026-06-30 09:57:49,67DD,4103,024E
2026-06-30 09:57:50,C2BD,4106,0251
2026-06-30 09:57:51,8C13,4104,024F
2026-06-30 09:57:52,2089,4104,0255
2026-06-30 09:57:53,3720,40F4,0252
2026-06-30 09:57:54,3BFC,40FE,0254
2026-06-30 09:57:55,51D4,4105,0251
2026-06-30 09:57:56,C095,40FF,0255
2026-06-30 09:57:57,1A39,40FC,0251
2026-06-30 09:57:58,A418,410B,0251
2026-06-30 09:57:59,F54E,4105,0250
2026-06-30 09:58:00,3B91,4100,0257
2026-06-30 09:58:01,CCFB,4107,0257
2026-06-30 09:58:02,A212,4103,0251
2026-06-30 09:58:03,F596,40FE,0257
2026-06-30 09:58:04,09A5,410F,0258
2026-06-30 09:58:05,C519,40F0,0255
2026-06-30 09:58:06,38F3,4103,0255
2026-06-30 09:58:07,A8DD,4104,025A
2026-06-30 09:58:08,7BC2,4105,0255
2026-06-30 09:58:09,7CCB,4101,025A
2026-06-30 09:58:10,3454,4105,0257
2026-06-30 09:58:11,1CF4,4109,0255
2026-06-30 09:58:12,85D1,4108,0256
2026-06-30 09:58:13,C8F9,4103,025C
2026-06-30 09:58:14,B6D5,40FA,0257
2026-06-30 09:58:15,6658,410C,0257
2026-06-30 09:58:16,D2F3,4108,0259
2026-06-30 09:58:17,3D6D,4107,0256
2026-06-30 09:58:18,08BC,410E,0257
2026-06-30 09:58:19,5A00,410C,025A
2026-06-30 09:58:20,C6A2,410A,0255
2026-06-30 09:58:21,7BA9,4109,025E
2026-06-30 09:58:22,68D0,4104,025C
2026-06-30 09:58:23,1DC5,4112,025C
2026-06-30 09:58:24,19BF,410D,0259
2026-06-30 09:58:25,BED7,410C,0258
2026-06-30 09:58:26,5985,410D,0259
2026-06-30 09:58:27,7ECC,4112,025C
2026-06-30 09:58:28,9CA9,410C,025B
2026-06-30 09:58:29,7EF4,410B,0258
2026-06-30 09:58:30,88F1,4103,025E
2026-06-30 09:58:31,F52A,4100,0260
2026-06-30 09:58:32,A9A0,4113,025A
2026-06-30 09:58:33,5E42,4108,025B
2026-06-30 09:58:34,AE5A,4108,0259
2026-06-30 09:58:35,06AD,410D,0260
2026-06-30 09:58:36,6F8E,4114,025E
2026-06-30 09:58:37,B151,4109,025F
2026-06-30 09:58:38,29BC,410B,025F
2026-06-30 09:58:39,C5F3,4101,025F
2026-06-30 09:58:40,8068,4113,0262
2026-06-30 09:58:41,F5D1,410D,025E
2026-06-30 09:58:42,BCC7,4114,025A
2026-06-30 09:58:43,6929,4110,025E
2026-06-30 09:58:44,D0BE,4110,025F
2026-06-30 09:58:45,89DF,4113,025C
2026-06-30 09:58:46,D0D6,410D,025E
2026-06-30 09:58:47,27B7,411A,0263
2026-06-30 09:58:48,B30C,410F,0260
2026-06-30 09:58:49,7576,4109,0262
2026-06-30 09:58:50,8FD0,4114,0261
2026-06-30 09:58:51,8C43,4107,0260
2026-06-30 09:58:52,E00A,4107,0262
2026-06-30 09:58:53,A5E2,4109,0266
2026-06-30 09:58:54,DBEE,410E,025E
2026-06-30 09:58:55,3F13,410B,0261
2026-06-30 09:58:56,DF9D,4117,0263
2026-06-30 09:58:57,4A65,4112,0264
2026-06-30 09:58:58,B25F,4113,0265
2026-06-30 09:58:59,CAED,410F,0263
2026-06-30 09:59:00,0CF0,4110,0267
2026-06-30 09:59:01,43B2,4114,0268
2026-06-30 09:59:02,7A98,4109,0268
2026-06-30 09:59:03,2E00,4113,0268
2026-06-30 09:59:04,516A,4105,0267
2026-06-30 09:59:05,B000,4114,0267
2026-06-30 09:59:06,8B19,4108,0265
2026-06-30 09:59:07,2A63,4110,0266
2026-06-30 09:59:08,EC63,4111,0263
2026-06-30 09:59:09,2AA1,410D,0265
2026-06-30 09:59:10,9D62,4110,0267
2026-06-30 09:59:11,70A4,4110,0268
2026-06-30 09:59:12,6FD7,4119,026A
2026-06-30 09:59:13,3C3D,4115,026A
2026-06-30 09:59:14,A5AB,4115,0268
2026-06-30 09:59:15,CEC4,4111,026A
2026-06-30 09:59:16,F5D5,410F,026C
2026-06-30 09:59:17,B23E,4113,0268
2026-06-30 09:59:18,B10D,4118,026C
2026-06-30 09:59:19,6682,4114,026B
2026-06-30 09:59:20,B156,4112,0269
2026-06-30 09:59:21,728E,411A,0266
2026-06-30 09:59:22,3019,410F,026E
2026-06-30 09:59:23,7C87,4117,026A
2026-06-30 09:59:24,C1F5,410E,0268
2026-06-30 09:59:25,439C,4113,026A
2026-06-30 09:59:26,DED1,4110,026D
2026-06-30 09:59:27,9D03,4112,026C
2026-06-30 09:59:28,75A1,411B,026C
2026-06-30 09:59:29,88B9,4114,0268
2026-06-30 09:59:30,4BE3,4119,026C
2026-06-30 09:59:31,F178,410F,026F
2026-06-30 09:59:32,7A12,4112,026F
2026-06-30 09:59:33,C16E,4110,026F
2026-06-30 09:59:34,B63E,4110,026D
2026-06-30 09:59:35,CB84,4111,0273
2026-06-30 09:59:36,AB98,4114,0275
2026-06-30 09:59:37,66BA,4114,026E
2026-06-30 09:59:38,843D,411F,0271
2026-06-30 09:59:39,4E25,4114,026F
2026-06-30 09:59:40,3AF5,411D,026D
2026-06-30 09:59:41,E4B7,4112,026F
2026-06-30 09:59:42,D447,4119,0270
2026-06-30 09:59:43,FC19,411C,0273
2026-06-30 09:59:44,4F97,4115,0272
2026-06-30 09:59:45,55B6,411C,0275
2026-06-30 09:59:46,81BC,411B,0276
2026-06-30 09:59:47,D7F8,4118,026E
2026-06-30 09:59:48,7D6A,4116,0275
2026-06-30 09:59:49,C2A0,4128,0274
2026-06-30 09:59:50,EEB0,411B,0274
2026-06-30 09:59:51,DD24,4119,0272
2026-06-30 09:59:52,8373,4119,0274
2026-06-30 09:59:53,25FB,4117,0273
2026-06-30 09:59:54,964B,411A,0278
2026-06-30 09:59:55,2FAD,4114,0275
2026-06-30 09:59:56,2798,4117,0279
2026-06-30 09:59:57,FDC9,411A,0274
2026-06-30 09:59:58,DF64,4116,0279
2026-06-30 09:59:59,30B7,411E,0275
